province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
kutahya,simav,yaykin,2004,1024,894,864,0,0,0,0,0,0,0,0,0,2,642,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,yemisli,2004,1177,1058,991,0,0,0,0,0,0,0,0,0,2,486,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,15,0,0
kutahya,simav,yenikoy,2004,1320,1222,1134,0,34,0,0,0,0,0,0,0,16,455,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
kutahya,simav,yesildere,2004,1345,1174,1060,0,641,0,0,0,0,0,0,0,64,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,simav,yesilkoy,2004,1010,947,902,0,359,0,0,0,0,0,0,0,6,223,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,7,0,0
kutahya,simav,simav,2004,13412,11164,10695,0,1080,0,0,0,0,0,0,0,80,5945,40,0,0,0,0,0,0,0,0,0,0,0,3485,0,0,0,0,0,0,0,0,65,0,0
kutahya,tavsanli,alikoy,2004,754,718,697,0,4,0,0,0,0,5,0,0,130,266,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,balikoy,2004,1182,1124,1089,0,326,0,0,0,0,2,0,0,2,450,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,6,0,0
kutahya,tavsanli,cukurkoy,2004,3152,2907,2800,0,138,0,0,0,0,0,0,0,28,1664,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,guragac,2004,1371,1272,1229,0,8,0,0,0,0,0,0,0,148,673,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kutahya,tavsanli,kurucay,2004,1221,1183,1144,0,7,0,0,0,0,0,0,0,8,634,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,8,0,0
kutahya,tavsanli,tepecik,2004,2155,2021,1944,0,50,0,0,0,0,0,0,0,996,623,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0
kutahya,tavsanli,tuncbilek,2004,3926,3577,3487,0,25,0,0,0,0,0,0,0,11,1348,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,7,0,0
kutahya,tavsanli,tavsanli,2004,33552,29041,28062,0,1784,0,0,0,696,347,0,0,8310,11117,44,0,35,0,0,0,0,0,0,0,0,0,5479,0,0,0,0,0,0,0,116,134,0,0
malatya,akcadag,catyol,2004,1927,1422,1382,0,120,0,0,0,89,0,0,0,2,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0
malatya,akcadag,kozluca,2004,1763,1307,1302,0,0,0,0,0,0,604,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
malatya,akcadag,oren,2004,1986,1667,1606,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,676,0
malatya,akcadag,akcadag,2004,7191,5428,5270,0,183,0,0,0,566,1784,0,0,148,2552,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
malatya,arapkir,arapkir,2004,4765,3324,3215,0,38,0,0,0,538,0,0,0,0,1462,34,0,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,6,0,0
malatya,arguvan,arguvan,2004,1783,1352,1306,0,1,0,0,0,311,0,2,0,2,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,14,224,244
malatya,battalgazi,hasircilar,2004,1685,1518,1489,0,0,0,0,0,0,0,0,0,13,816,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
malatya,battalgazi,hatunsuyu,2004,2605,2256,2179,0,21,0,0,0,0,0,0,0,325,611,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,758,0,0,3,0,0
malatya,battalgazi,battalgazi,2004,10372,8369,8185,0,56,0,0,0,825,0,0,0,1273,2406,151,0,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
malatya,darende,agilbasi,2004,1612,1052,1010,0,0,0,0,0,532,0,0,0,0,24,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
malatya,darende,asagiulupinar,2004,3072,1360,1308,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0
malatya,darende,ayvali,2004,3266,2482,2432,0,438,0,0,0,0,146,0,0,0,918,0,0,114,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,8,0,0
malatya,darende,balaban,2004,2611,1834,1808,0,0,0,0,0,0,0,0,0,936,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malatya,darende,ilica,2004,1605,1069,1043,0,491,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
malatya,darende,yenice,2004,1565,1233,1208,0,575,0,0,0,0,0,0,0,13,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malatya,darende,darende,2004,7621,4546,4422,0,1802,0,0,0,0,0,0,0,35,2556,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
malatya,dogansehir,erkenek,2004,5263,4222,4062,0,0,0,0,0,0,0,0,0,2273,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malatya,dogansehir,govdeli,2004,2131,1664,1602,0,681,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
malatya,dogansehir,kurucaova,2004,1711,1513,1455,0,12,0,0,0,23,0,0,0,808,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
malatya,dogansehir,polat,2004,2309,1753,1718,0,0,0,0,0,0,0,0,0,0,1014,0,0,576,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,14,0,0
malatya,dogansehir,sogut,2004,1829,1459,1426,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,7,0,0
malatya,dogansehir,surgu,2004,3284,2361,2291,0,0,0,0,0,0,0,0,0,0,969,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
malatya,dogansehir,dogansehir,2004,8215,5954,5714,0,1113,0,0,0,642,0,0,0,0,2267,38,0,174,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,33,0,1415
malatya,doganyol,gokce,2004,834,601,570,0,0,0,0,0,0,0,0,0,93,17,0,0,243,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,6,0,0
malatya,doganyol,doganyol,2004,1079,870,832,0,0,0,0,0,0,0,0,0,394,425,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
malatya,hekimhan,guzelyurt,2004,2263,2013,1954,0,121,0,0,0,993,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malatya,hekimhan,hasancelebi,2004,819,711,683,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0
malatya,hekimhan,ipekyolu,2004,2386,1961,1892,0,591,0,0,0,553,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
malatya,hekimhan,kocaozu,2004,1272,1150,1135,0,468,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,7,0,0
malatya,hekimhan,kursunlu(1),2004,2043,1768,1736,0,0,0,0,0,0,872,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0
malatya,hekimhan,hekimhan,2004,6022,5024,4869,0,86,6,0,0,2071,0,0,0,19,836,49,0,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
malatya,kale,kale,2004,3200,1994,1940,0,251,0,0,0,0,0,0,0,572,520,36,0,460,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,16,0,0
malatya,kuluncak,sofular,2004,1229,1053,1035,0,246,0,0,0,0,0,0,0,19,427,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,10,0,0,2,0,0
malatya,kuluncak,kuluncak,2004,1663,1367,1323,0,11,0,0,0,669,0,0,0,0,619,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
malatya,merkez,beydagi,2004,1632,1314,1266,0,0,0,0,0,0,0,0,0,0,23,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0
malatya,merkez,dilek,2004,7720,6337,6179,0,468,0,0,0,3004,0,0,0,0,2679,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
malatya,merkez,erenli,2004,1473,974,951,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0
malatya,merkez,haniminciftligi,2004,8155,5526,5293,0,0,0,0,0,0,0,0,0,1963,3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
malatya,merkez,konak,2004,3747,3153,3043,0,5,0,0,0,811,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,5,0,648
malatya,merkez,orduzu,2004,9541,6880,6682,0,0,0,0,0,0,0,0,0,3116,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
malatya,merkez,sahnahan,2004,2232,1977,1889,0,255,0,0,0,0,179,0,0,671,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
malatya,merkez,topsogut,2004,3775,3093,2974,0,0,0,0,0,0,0,0,0,1685,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
malatya,merkez,yaygin,2004,1561,1272,1271,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malatya,merkez,merkez,2004,207399,125544,122218,0,40642,0,0,244,12706,0,125,0,1856,62895,432,0,531,0,0,1102,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,124,493,0,0
malatya,poturge,nohutlu,2004,2000,1490,1440,0,0,0,0,0,0,0,0,0,6,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0
malatya,poturge,tepehan,2004,1396,951,908,0,0,0,0,0,0,0,0,0,252,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
malatya,poturge,poturge,2004,2277,1540,1477,0,0,0,0,0,578,0,0,0,12,538,11,0,80,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,2,0,0
malatya,yazihan,durucasu,2004,1419,1191,1176,0,1,0,0,0,0,0,0,0,14,595,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,1,0,0
malatya,yazihan,fethiye,2004,1258,930,904,0,0,0,0,0,399,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,499,0
malatya,yazihan,yazihan,2004,1564,1292,1241,0,9,226,0,0,157,0,0,0,4,441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,397
malatya,yesilyurt,bostanbasi,2004,4578,3358,3234,0,238,0,0,0,599,421,0,0,500,1089,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
malatya,yesilyurt,gunduzbey,2004,2738,2255,2150,0,0,0,0,0,781,0,0,0,456,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
malatya,yesilyurt,yakinca,2004,7213,4428,4214,0,992,0,0,0,0,0,0,0,0,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0
malatya,yesilyurt,yesilyurt,2004,6431,4820,4584,0,56,0,0,0,1160,0,0,0,356,2857,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,32,0,0
manisa,ahmetli,gokkaya,2004,1348,1254,1196,0,3,0,0,0,537,0,0,0,5,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,ahmetli,ahmetli,2004,7262,6183,5941,0,511,0,0,0,2064,0,0,0,14,1896,10,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,347,0,0
manisa,akhisar,akselendi,2004,2305,2059,1979,0,3,0,0,0,0,0,0,0,1,882,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,17,0,0
manisa,akhisar,ballica,2004,1410,1351,1300,0,2,0,0,0,343,0,0,0,5,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
manisa,akhisar,beyoba,2004,2011,1776,1707,0,7,689,0,0,946,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
manisa,akhisar,dagdere,2004,1869,1789,1725,0,14,0,0,0,0,0,0,0,20,874,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,12,0,0
manisa,akhisar,kayalioglu,2004,1999,1823,1750,0,0,0,0,0,880,0,0,0,1,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
manisa,akhisar,mecidiye,2004,1920,1717,1656,0,6,799,0,0,128,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
manisa,akhisar,medar,2004,1630,1488,1423,0,36,0,0,0,661,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,5,0,0
manisa,akhisar,suleymanli,2004,1959,1767,1708,0,574,10,0,0,230,0,0,0,11,398,0,0,19,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,11,58,0
manisa,akhisar,zeytinliova,2004,2968,2754,2650,0,1061,0,0,0,909,0,0,0,9,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
manisa,akhisar,akhisar,2004,57429,46720,44995,0,1309,357,0,0,12515,231,70,0,135,17854,96,0,0,0,0,0,0,0,0,0,0,0,10814,0,0,0,0,0,0,0,0,824,0,790
manisa,alasehir,kavaklidere,2004,4089,3589,3425,0,0,0,0,0,1415,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,22,0,0
manisa,alasehir,kemaliye,2004,1542,1401,1333,0,788,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,6,0,0
manisa,alasehir,killik,2004,2082,1947,1839,0,861,0,0,0,422,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,6,0,0
manisa,alasehir,piyadeler,2004,1590,1471,1393,0,733,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,11,0,0
manisa,alasehir,uluderbent,2004,2112,1983,1886,0,375,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,40,0,0
manisa,alasehir,yesilyurt,2004,3092,2875,2774,0,620,0,0,0,825,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,12,0,551
manisa,alasehir,alasehir,2004,28360,24396,23303,0,10046,0,0,0,4241,0,0,0,391,0,60,0,0,0,375,0,0,0,0,0,0,0,7857,0,0,0,0,0,0,0,0,333,0,0
manisa,demirci,borlu,2004,2275,2015,1940,0,4,526,0,0,514,0,0,0,2,542,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,4,0,0
manisa,demirci,durhasan,2004,528,528,511,0,2,0,0,0,0,0,0,0,1,276,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0
manisa,demirci,icikler,2004,1198,1095,1047,0,2,0,0,0,0,0,0,0,1,451,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,298,0,0,5,0,0
manisa,demirci,mahmutlar,2004,824,788,759,0,2,0,0,0,0,0,0,0,2,512,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0
manisa,demirci,demirci,2004,13080,10228,9943,0,799,0,0,0,1180,0,0,0,645,4432,27,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,2123,0,0,38,0,0
manisa,golmarmara,golmarmara,2004,6999,6036,5772,0,50,275,0,0,1397,0,0,0,9,2075,82,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,935
manisa,gordes,cicekli,2004,1090,1031,974,0,221,0,0,0,0,93,0,0,4,217,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,242,0,0,0,0,0
manisa,gordes,gunesli,2004,2328,2192,2098,0,0,0,0,0,0,0,0,0,6,1088,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,516,0,0,0,0,0
manisa,gordes,kayacik,2004,1161,1062,1006,0,0,0,0,0,226,0,0,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,536,0,0,0,0,0
manisa,gordes,gordes,2004,7933,7021,6720,0,2049,0,0,0,1174,0,0,0,52,1618,23,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,729,0,0,31,0,0
manisa,kirkagac,bakir,2004,2882,2641,2527,0,34,0,0,0,0,77,0,0,5,1259,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,0,0,22,0,0
manisa,kirkagac,gelenbe,2004,1556,1360,1300,0,7,0,0,0,20,0,0,0,2,911,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,10,0,0
manisa,kirkagac,ilyaslar,2004,1366,1272,1217,0,0,217,0,0,243,0,0,0,3,190,0,0,163,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,119,0,0
manisa,kirkagac,karakurt,2004,1712,1600,1554,0,11,0,0,0,0,0,0,0,99,1049,0,0,379,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0
manisa,kirkagac,kirkagac,2004,13218,11076,10571,0,1881,1004,0,0,327,190,0,0,83,3016,56,0,382,0,0,0,0,0,0,0,0,0,3549,0,0,0,0,0,0,0,0,83,0,0
manisa,koprubasi,koprubasi,2004,4042,3528,3383,0,796,0,0,0,879,0,0,0,19,1146,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0
manisa,kula,gokceoren,2004,2883,2689,2554,0,11,0,0,0,1129,0,0,0,11,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,kula,sandal,2004,1472,1409,1330,0,18,0,0,0,51,0,0,0,8,654,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0
manisa,kula,kula,2004,13937,12257,11836,0,1160,0,0,0,2248,31,0,0,24,2345,25,0,48,0,0,0,0,0,0,0,0,0,2969,0,0,0,0,0,2955,0,0,31,0,0
manisa,merkez,asagicobanisa,2004,2806,2463,2369,0,627,0,0,0,163,0,0,0,9,665,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,13,0,0
manisa,merkez,hacihaliller,2004,1444,1316,1286,0,1,0,0,0,8,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,313,0,0,11,0,0
manisa,merkez,hamzabeyli,2004,908,848,830,0,3,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,1,0,0
manisa,merkez,karaagacli,2004,1680,1553,1506,0,325,0,0,0,0,0,0,0,1,269,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,501,0,0,6,0,0
manisa,merkez,karaoglanli,2004,2032,1867,1778,0,287,0,0,0,0,0,0,0,13,764,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,17,0,0
manisa,merkez,muradiye,2004,4719,4012,3783,0,85,0,0,0,966,0,0,0,11,1175,24,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,491,0,130
manisa,merkez,sancaklibozkoy,2004,2652,2384,2296,0,15,0,0,0,0,0,0,0,2,1383,12,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,13,0,0
manisa,merkez,sancakliigdecik,2004,1445,1311,1255,0,3,714,0,0,0,0,0,0,1,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
manisa,merkez,selimsahlar,2004,1109,978,939,0,17,0,0,0,0,0,0,0,1,331,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,7,0,0
manisa,merkez,ucpinar,2004,1374,1192,1109,0,7,0,0,0,586,0,0,0,4,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
manisa,merkez,yagcilar,2004,1100,979,959,0,2,0,0,0,290,0,0,0,1,395,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,6,0,0
manisa,merkez,yenikoy,2004,1330,1128,1117,0,1,0,0,0,536,0,0,0,1,65,0,0,56,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,3,0,0
manisa,merkez,merkez,2004,147814,118540,113898,0,3882,847,0,0,10378,0,243,0,660,42970,374,0,150,0,0,0,0,0,0,0,0,0,20691,0,0,0,0,0,23938,0,165,2453,0,7147
manisa,salihli,adala,2004,1803,1617,1570,0,0,0,0,0,732,0,0,0,4,569,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,34
manisa,salihli,durasilli,2004,3401,3219,3096,0,897,0,0,0,810,0,0,0,7,1175,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,11,0,0
manisa,salihli,gokeyup,2004,1585,1516,1480,0,0,19,0,0,500,0,0,0,7,430,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,253,0,0
manisa,salihli,mersinli,2004,1025,998,981,0,433,0,0,0,0,0,0,0,2,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,salihli,poyrazdamlari,2004,1415,1299,1259,0,0,100,0,0,0,0,0,0,4,684,0,0,11,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,95,0,0,0,0,0
manisa,salihli,sartmahmut,2004,3361,3035,2935,0,888,14,0,0,546,0,0,0,14,899,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,549
manisa,salihli,taytan,2004,2029,1852,1799,0,76,0,0,0,157,0,0,0,4,695,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,9,0,0
manisa,salihli,yilmaz,2004,3160,2846,2749,0,739,0,0,0,599,0,0,0,16,761,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,566
manisa,salihli,salihli,2004,59028,49006,47528,0,10241,130,0,0,16354,0,87,0,130,11797,55,0,62,0,0,0,0,0,0,0,0,0,6904,0,0,0,0,0,167,0,0,373,0,1228
manisa,sarigol,sarigol,2004,9286,8193,7884,0,811,0,0,0,3028,0,0,0,13,2260,24,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,52,0,0
manisa,saruhanli,alibeyli,2004,1399,1207,1161,0,11,0,0,0,467,0,0,0,4,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,buyukbelen,2004,2866,2511,2450,0,478,0,0,0,428,0,0,0,2,719,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,9,0,0
manisa,saruhanli,dilek,2004,1823,1624,1556,0,1,0,0,0,13,0,0,0,2,751,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,gokce,2004,1760,1554,1439,0,21,0,0,0,492,0,0,0,10,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,gumulceli,2004,1518,1348,1229,0,0,0,0,0,629,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,hacirahmanli,2004,2856,2517,2398,0,10,545,0,0,679,0,0,0,2,288,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,39,0,0
manisa,saruhanli,halitpasa,2004,2950,2381,2380,0,7,0,0,0,655,0,0,0,7,918,0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,ishakcelebi,2004,1621,1400,1326,0,216,238,0,0,40,0,0,0,1,381,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,9,0,0
manisa,saruhanli,koldere,2004,3638,2970,2845,0,918,0,0,0,645,0,0,0,79,692,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,kumkuyucak,2004,978,652,575,0,17,0,0,0,510,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,mutevelli,2004,2587,2200,2087,0,64,0,0,0,44,0,0,0,708,1044,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,nuriye,2004,1416,1109,1081,0,3,228,0,0,359,0,0,0,1,185,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0
manisa,saruhanli,pasakoy,2004,1740,1690,1605,0,278,0,0,0,4,0,0,0,6,669,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0
